resblock_id,resblock_name,jiedao
id5011000005163,凯旋路130号,周家桥街道
id5011000005164,鑫都城宝铭苑,莘庄工业区
id5011000005166,百汇公寓,半淞园路街道
id5011000005167,南浦公寓,半淞园路街道
id5011000005170,牡丹华庭,友谊路街道
id5011000005171,长阳路1289号,大桥街道
id5011000005172,华浜新村,淞南镇
id5011000005173,北京东路395号,外滩街道
id5011000005175,通州路395号,嘉兴路街道
id5011000005178,方舟时代广场,新成路街道
id5011000005179,西部花苑,盈浦街道
id5011000005186,浣沙三村,五角场镇
id5011000005190,象屿品城,九亭镇
id5011000005191,西郊英园,七宝镇
id5011000005192,辽源一村,江浦路街道
id5011000005193,润地华庭,新江湾城街道
id5011000005194,欧阳路327号,欧阳路街道
id5011000005197,紫翠高清苑,北蔡镇
id5011000005198,万航渡后路85号,长寿路街道
id5011000005201,宝山九村,友谊路街道
id5011000005202,保利叶之林,大场镇
id5011000005202,保利叶之林一期,大场镇
id5011000005204,隆昌路696弄,延吉新村街道
id5011000005208,红枫苑,东明路街道
id5011000005211,和润家园公寓,古美街道
id5011000005216,北枫桥园,曹杨新村街道
id5011000005217,城东新村,夏阳街道
id5011000005218,荣华东道112号,虹桥街道
id5011000005221,莲琼苑,北蔡镇
id5011000005223,合生御廷园公寓,赵巷镇
id5011000005223,合生御廷园别墅,赵巷镇
id5011000005224,尚浦名邸,新江湾城街道
id5011000005224,尚浦名邸,新江湾城街道
id5011000005226,龙湖好望山公寓,方松街道
id5011000005226,龙湖好望山别墅,方松街道
id5011000005227,东江阴街184号,小东门街道
id5011000005228,东兴小区,提篮桥街道
id5011000005230,旅顺路71弄,提篮桥街道
id5011000005231,老沪太路208弄,大宁路街道
id5011000005235,虹桥路772弄,徐家汇街道
id5011000005236,欣连苑,高东镇
id5011000005237,天柱山路小区,半淞园路街道
id5011000005239,一品漫城四期公寓,浦江镇
id5011000005241,吴中路909号,虹桥镇
id5011000005243,华欣苑公寓,大场镇
id5011000005243,华欣苑别墅,大场镇
id5011000005245,小木桥路320号,枫林路街道
id5011000005246,界龙阳光苑,川沙新镇
id5011000005247,莲浦府邸别墅,七宝镇
id5011000005248,申强公寓,嘉兴路街道
id5011000005251,黄浦逸城,半淞园路街道
id5011000005253,宜昌路719号,长寿路街道
id5011000005254,益晖新苑,长白新村街道
id5011000005255,绿屏小区,提篮桥街道
id5011000005257,复泰华庭,七宝镇
id5011000005260,通州路400号,嘉兴路街道
id5011000005261,幸福第二公寓,彭浦镇
id5011000005262,大上海国际花园十六区,七宝镇
id5011000005263,同心路125弄,广中路街道
id5011000005264,大上海国际花园十五区,七宝镇
id5011000005265,大上海国际花园十四区,七宝镇
id5011000005266,大上海国际花园十三区别墅,七宝镇
id5011000005267,大上海国际花园十二区,七宝镇
id5011000005269,大上海国际花园十区,七宝镇
id5011000005270,大上海国际花园九区,七宝镇
id5011000005271,大上海国际花园八区,七宝镇
id5011000005272,大上海国际花园七区,七宝镇
id5011000005273,大上海国际花园六区,七宝镇
id5011000005274,大上海国际花园五区,七宝镇
id5011000005275,大上海国际花园四区,七宝镇
id5011000005276,大上海国际花园三区,七宝镇
id5011000005277,大上海国际花园二区,七宝镇
id5011000005280,汤巷馨村二期,康桥镇
id5011000005285,金纬苑,高桥镇
id5011000005286,锦翠苑,东明路街道
id5011000005287,白沙东苑,金汇镇
id5011000005290,芳佳苑,花木街道
id5011000005291,云都公寓,周家桥街道
id5011000005292,龙华雅居,龙华街道
id5011000005294,丹徒路340弄,提篮桥街道
id5011000005298,中山北路2525弄,石泉路街道
id5011000005299,通海小区,嘉兴路街道
id5011000005300,朱林路31弄,亭林镇
id5011000005301,杨园二村,高东镇
id5011000005304,龙龙家园,龙华街道
id5011000005305,天和湖滨家园,祝桥镇
id5011000005305,天和湖滨,祝桥镇
id5011000005305,天和湖滨家园公寓,祝桥镇
id5011000005306,银都佳园,甘泉路街道
id5011000005307,明园公寓,江浦路街道
id5011000005312,昆仑花苑,桃浦镇
id5011000005313,利翔公寓,南翔镇
id5011000005316,和顺街26弄,小东门街道
id5011000005318,中山北路764号,共和新路街道
id5011000005319,瑞丽新村,江川路街道
id5011000005321,四方小区,大宁路街道
id5011000005323,新建新村,亭林镇
id5011000005325,瑞冬小区,新泾镇
id5011000005326,万寿新村青浦,盈浦街道
id5011000005330,馨宁公寓,华泾镇
id5011000005331,四平路755弄,欧阳路街道
id5011000005332,世纪城,山阳镇
id5011000005333,海滨新村,吴淞街道
id5011000005334,田林二村,田林街道
id5011000005336,云台路255弄,周家渡街道
id5011000005339,中华美路5弄,新虹街道
id5011000005340,马当路418弄,淮海中路街道
id5011000005345,辽阳大楼,江浦路街道
id5011000005346,上钢新村,上钢新村街道
id5011000005346,上钢新村待失效,上钢新村街道
id5011000005352,瑞虹新城五期,嘉兴路街道
id5011000005352,瑞虹新城璟庭,嘉兴路街道
id5011000005358,微山三村,塘桥街道
id5011000005359,和安小区,共和新路街道
id5011000005361,吴宝新村,七宝镇
id5011000005364,瞿溪路117号,半淞园路街道
id5011000005366,宝昌路847弄,共和新路街道
id5011000005367,粤秀名邸,大宁路街道
id5011000005370,平塘人家,北新泾街道
id5011000005371,黄浦滩名苑,半淞园路街道
id5011000005372,场中路2601弄,彭浦新村街道
id5011000005373,玉屏南路197号,天山路街道
id5011000005374,玉屏南路57号,天山路街道
id5011000005375,逸居苑,淞南镇
id5011000005378,华建二街坊,梅陇镇
id5011000005380,中华园别墅公寓,程家桥街道
id5011000005384,东宝兴路288号,四川北路街道
id5011000005385,东宝兴路276号,四川北路街道
id5011000005386,绿地海域笙晖公寓,杨行镇
id5011000005387,上钢四村,上钢新村街道
id5011000005389,国际华城,金泽镇
id5011000005391,济宁路521弄,平凉路街道
id5011000005392,华润中央公园芳礼路99弄公寓,南翔镇
id5011000005393,浣纱四村,五角场镇
id5011000005395,圣陶沙花园公寓,莘庄镇
id5011000005396,共和二村,高境镇
id5011000005398,天居玲珑湾公寓,徐行镇
id5011000005398,天居玲珑湾别墅,徐行镇
id5011000005399,万源城御璄,古美街道
id5011000005400,文化花园园中苑,五角场街道
id5011000005401,丰镇路55弄,江湾镇街道
id5011000005403,悦兴苑,龙华街道
id5011000005404,南方公寓,梅陇镇
id5011000005405,古美公寓,古美街道
id5011000005407,海虹欣苑,大宁路街道
id5011000005410,陆家浜路413弄,小东门街道
id5011000005412,共江小区,张庙街道
id5011000005413,延吉四村,延吉新村街道
id5011000005415,南新六村下南路526弄,北蔡镇
id5011000005416,东亚新苑,华漕镇
id5011000005418,杨镇路111弄,张江镇
id5011000005421,江浦路989弄,江浦路街道
id5011000005422,新世纪公寓,大宁路街道
id5011000005425,环城公寓,凉城新村街道
id5011000005426,宁兴上尚湾,江桥镇
id5011000005427,上海大楼,外滩街道
id5011000005429,金鑫花园公寓,大场镇
id5011000005430,淞浦花园,夏阳街道
id5011000005431,新锦港花园,盈浦街道
id5011000005432,宜嘉苑,高行镇
id5011000005433,锦绣人家,莘庄工业区
id5011000005439,盛安家园,江湾镇街道
id5011000005442,南京西路1205号,南京西路街道
id5011000005445,金山豪庭,山阳镇
id5011000005447,泗塘大厦,张庙街道
id5011000005450,通德苑,曲阳路街道
id5011000005451,科宁小区,天山路街道
id5011000005452,塔城路685弄,嘉定镇街道
id5011000005453,荣乐四村,岳阳街道
id5011000005456,浦润苑,浦江镇
id5011000005461,商检公寓,曲阳路街道
id5011000005464,居家桥路19弄,金杨新村街道
id5011000005466,中轩丽苑,定海路街道
id5011000005472,延吉中路14弄,延吉新村街道
id5011000005473,民富家园,五角场镇
id5011000005475,华池路25号,石泉路街道
id5011000005476,天山西路207号,北新泾街道
id5011000005477,丽园路1020号,打浦桥街道
id5011000005478,绿地海珀璞晖,新江湾城街道
id5011000005479,丰谷路315弄,龙华街道
id5011000005480,湖畔天下公寓,南翔镇
id5011000005480,湖畔天下,南翔镇
id5011000005483,吉祥苑,四川北路街道
id5011000005484,长宁支路320弄,华阳路街道
id5011000005487,玉兰小区,北蔡镇
id5011000005488,正文花园二期,五角场街道
id5011000005496,沪新小区,沪东新村街道
id5011000005498,玉城大厦,长寿路街道
id5011000005500,奎江公寓,凉城新村街道
id5011000005501,桃林一小区,洋泾街道
id5011000005503,鞍山路310弄,四平路街道
id5011000005506,恒大翰城瀚林苑,三林镇
id5011000005508,欣嘉苑,虹梅路街道
id5011000005510,邻里苑,莘庄镇
id5011000005515,明珠大厦,江川路街道
id5011000005516,海炼大楼,洋泾街道
id5011000005518,安远路693号,长寿路街道
id5011000005524,德昌路18号,天平路街道
id5011000005526,枫叶公寓,江湾镇街道
id5011000005527,听潮五村,惠南镇
id5011000005527,听潮五村,惠南镇
id5011000005528,南郊御墅,南桥镇
id5011000005531,马泾桥三村,月浦镇
id5011000005533,上钢六村,上钢新村街道
id5011000005533,上钢六村,上钢新村街道
id5011000005536,嘉宁坊,菊园新区管委会
id5011000005538,阳光四季园,南桥镇
id5011000005539,好世皇马苑,马陆镇
id5011000005540,凤城四村,控江路街道
id5011000005541,南宜花苑,徐家汇街道
id5011000005541,南宜花苑,徐家汇街道
id5011000005544,香缇公馆公寓,友谊路街道
id5011000005545,欧洲苑,川沙新镇
id5011000005547,众源公寓,甘泉路街道
id5011000005548,华舟小区,天目西路街道
id5011000005548,华舟公寓,天目西路街道
id5011000005548,华舟公寓,天目西路街道
id5011000005549,大连西路40弄,四平路街道
id5011000005551,银河公寓,外滩街道
id5011000005552,石一小区,石泉路街道
id5011000005553,平凉路1115弄,大桥街道
id5011000005554,天山西路357号,北新泾街道
id5011000005555,长宁路690弄,华阳路街道
id5011000005558,华电小区,华阳路街道
id5011000005565,祥德小区,欧阳路街道
id5011000005565,祥德路505弄,欧阳路街道
id5011000005569,中山西路910弄,虹桥街道
id5011000005582,卫清西路999弄,山阳镇
id5011000005587,云雾山路9弄,天山路街道
id5011000005589,泾波路376弄,枫泾镇
id5011000005591,国权北路351弄,高境镇
id5011000005593,遵义路690号,天山路街道
id5011000005600,云雾山路3号,周家桥街道
id5011000005601,徽宁路164号,半淞园路街道
id5011000005601,徽宁路144-164号,半淞园路街道
id5011000005603,古北路499号,仙霞新村街道
id5011000005606,东平路2号,天平路街道
id5011000005607,西藏北路1103弄,芷江西路街道
id5011000005609,淡水路442弄,淮海中路街道
id5011000005610,江桥三村,江桥镇
id5011000005611,碧江路400弄,江川路街道
id5011000005612,石泉路75弄,石泉路街道
id5011000005613,肇嘉浜路669弄,天平路街道
id5011000005616,东三里桥路160弄,南码头路街道
id5011000005618,止园路355号,宝山路街道
id5011000005625,秀山路7弄,徐家汇街道
id5011000005627,汾阳路9弄,湖南路街道
id5011000005629,愚园路641弄,江苏路街道
id5011000005632,铁道路684号,五里桥街道
id5011000005633,康定路389号,江宁路街道
id5011000005637,局门路162号,打浦桥街道
id5011000005638,中山北路255弄,共和新路街道
id5011000005639,合肥路397号,淮海中路街道
id5011000005640,五里桥路256号,五里桥街道
id5011000005641,延长路451弄,大宁路街道
id5011000005643,平型关路615弄,大宁路街道
id5011000005644,浦东南路1380弄,潍坊新村街道
id5011000005646,共和新路4605弄,彭浦新村街道
id5011000005647,石泉路140弄,石泉路街道
id5011000005652,衡山路335弄,天平路街道
id5011000005654,胶州路319弄,曹家渡街道
id5011000005655,前哨路231弄,合庆镇
id5011000005656,茶陵路195弄,斜土路街道
id5011000005657,复兴中路1218弄,湖南路街道
id5011000005658,海防路559号,江宁路街道
id5011000005662,栖山路1861弄,金杨新村街道
id5011000005664,芷江中路413弄,宝山路街道
id5011000005666,武定西路1192弄,曹家渡街道
id5011000005667,虹梅路2986弄,虹桥镇
id5011000005668,瑞金一路173号,瑞金二路街道
id5011000005668,瑞金一路173号待失效,瑞金二路街道
id5011000005669,横泾东路49弄,江川路街道
id5011000005671,西谈家渡路39弄,长寿路街道
id5011000005672,富民路22弄,静安寺街道
id5011000005673,万航渡路174号,静安寺街道
id5011000005674,湖南路298弄,湖南路街道
id5011000005676,众立公寓,江宁路街道
id5011000005677,延安中路1135弄,静安寺街道
id5011000005681,洛川东路400弄,共和新路街道
id5011000005688,凤阳路724弄,石门二路街道
id5011000005691,莘南路118号,莘庄镇
id5011000005692,康健路100弄,漕河泾街道
id5011000005696,打浦路339弄,五里桥街道
id5011000005698,打浦路303弄,五里桥街道
id5011000005699,宛平南路268弄,徐家汇街道
id5011000005700,陕西北路342弄,南京西路街道
id5011000005701,天钥桥路69弄丙支弄,徐家汇街道
id5011000005702,共和新路2187号,大宁路街道
id5011000005706,朱行四村,梅陇镇
id5011000005707,谷阳南路52号,岳阳街道
id5011000005708,延平路462弄,曹家渡街道
id5011000005709,延平路312弄,曹家渡街道
id5011000005713,冠生园路237弄,漕河泾街道
id5011000005722,凯旋路1796号,徐家汇街道
id5011000005724,安远路581号,长寿路街道
id5011000005730,天等路214弄,凌云路街道
id5011000005734,瑞金二路130号,瑞金二路街道
id5011000005738,平利路38弄,甘泉路街道
id5011000005745,洛川路12号,宜川路街道
id5011000005764,惠民小区,提篮桥街道
id5011000005777,华山路441号,静安寺街道
id5011000005785,愚园路348号,静安寺街道
id5011000005803,兴安路96弄,瑞金二路街道
id5011000005806,瑞金二路24号,瑞金二路街道
id5011000005811,广中路25弄,广中路街道
id5011000005812,宛平南路51号,徐家汇街道
id5011000005818,西藏北路853弄,芷江西路街道
id5011000005819,瞿溪路884号,五里桥街道
id5011000005820,芳华路713弄,花木街道
id5011000005823,环镇西路39、41弄,虹桥镇
id5011000005826,中华美路60弄,新虹街道
id5011000005829,巨鹿路360号,瑞金二路街道
id5011000005830,谈家桥路155弄,共和新路街道
id5011000005831,吴兴路21弄,湖南路街道
id5011000005834,康定路949号,曹家渡街道
id5011000005836,中兴路1279弄,芷江西路街道
id5011000005836,兴新小区,芷江西路街道
id5011000005837,平江路145弄,枫林路街道
id5011000005838,汇站街80弄,徐家汇街道
id5011000005841,泰兴路624弄,江宁路街道
id5011000005847,东方路402弄,陆家嘴街道
id5011000005856,宛南五村,枫林路街道
id5011000005858,共和新路1869弄,大宁路街道
id5011000005860,北石路114号,真如镇
id5011000005861,新村路285弄,甘泉路街道
id5011000005862,愚园路532弄,静安寺街道
id5011000005863,岚皋路300弄,石泉路街道
id5011000005864,西谈家渡路81弄,长寿路街道
id5011000005865,临汾路1060弄,彭浦新村街道
id5011000005867,芷江西路123弄,芷江西路街道
id5011000005867,芷江西路123弄,芷江西路街道
id5011000005873,东三小区,南码头路街道
id5011000005874,芳草路253弄,花木街道
id5011000005875,兴国路229弄,新华路街道
id5011000005880,岚皋西路145弄,石泉路街道
id5011000005882,峨山路605弄,塘桥街道
id5011000005882,航运小区,塘桥街道
id5011000005886,虹梅路2759弄,虹桥镇
id5011000005890,吴中路970弄,虹桥镇
id5011000005891,川沙路5245弄,川沙新镇
id5011000005894,汾西路400弄,临汾路街道
id5011000005896,斜土路330弄,打浦桥街道
id5011000005898,景浦公寓,吴泾镇
id5011000005902,峨山路602号,塘桥街道
id5011000005905,绿茵苑浦东,三林镇
id5011000005907,申莘新村,莘庄工业区
id5011000005908,莲中路250弄,北蔡镇
id5011000005912,延长西路780弄,甘泉路街道
id5011000005913,广延路52弄,大宁路街道
id5011000005915,万春街63弄33支弄,曹家渡街道
id5011000005917,延平路259弄,曹家渡街道
id5011000005923,临汾路1061号,彭浦新村街道
id5011000005923,临汾路1061号待失效,彭浦新村街道
id5011000005930,临汾路459号,临汾路街道
id5011000005932,东兰路37弄,古美街道
id5011000005934,共和新路2169弄,大宁路街道
id5011000005935,合肥路271号,淮海中路街道
id5011000005943,岭南路236弄,彭浦新村街道
id5011000005946,斜土路1620号,枫林路街道
id5011000005957,康定路881号,曹家渡街道
id5011000005959,建国西路158弄,天平路街道
id5011000005960,延平路260号,曹家渡街道
id5011000005963,清池路363号,北新泾街道
id5011000005964,中山南一路447号,五里桥街道
id5011000005965,茅台路191号,天山路街道
id5011000005966,牯岭路167号,南京东路街道
id5011000005966,牯岭路167-181号,南京东路街道
id5011000005967,古安小区,虹桥街道
id5011000005968,水电路108弄,广中路街道
id5011000005969,四达路166弄,欧阳路街道
id5011000005971,万航渡路2490号,周家桥街道
id5011000005982,制造局后街28号,打浦桥街道
id5011000005982,制造局后街24-28号,打浦桥街道
id5011000005983,制造局路521号,五里桥街道
id5011000005985,沽源路113弄,江湾镇街道
id5011000005986,东宝兴路272弄,四川北路街道
id5011000005989,茅台路300弄,仙霞新村街道
id5011000005996,武夷路290弄,华阳路街道
id5011000005999,云雾山路11号,周家桥街道
id5011000006003,西姚家弄31号,小东门街道
id5011000006005,云雾山路27号,天山路街道
id5011000006006,延安西路1547弄,华阳路街道
id5011000006008,同心路969号,广中路街道
id5011000006013,天山支路63号,周家桥街道
id5011000006018,北松路51号,颛桥镇
id5011000006020,虹盛路85弄,唐镇
id5011000006021,华阴路152弄,宜川路街道
id5011000006023,武定路569号,江宁路街道
id5011000006024,建国西路358弄,天平路街道
id5011000006026,莘浜路351弄,莘庄镇
id5011000006027,徐泾中路989弄,徐泾镇
id5011000006028,平型关路450弄,共和新路街道
id5011000006029,兰城小区,沪东新村街道
id5011000006030,外青松公路2723弄,白鹤镇
id5011000006037,大同路780弄,高桥镇
id5011000006039,保德路448弄,临汾路街道
id5011000006040,制造局路729号,五里桥街道
id5011000006040,制造局路729-735号,五里桥街道
id5011000006041,曹杨路232弄,长风新村街道
id5011000006042,康健路55弄,漕河泾街道
id5011000006042,康州小区,漕河泾街道
id5011000006043,芳华苑,花木街道
id5011000006049,陕西北路798号,江宁路街道
id5011000006054,朱家滩小区,潍坊新村街道
id5011000006055,临汾路1565弄,彭浦新村街道
id5011000006060,临汾路1564弄,彭浦新村街道
id5011000006061,汝南街70弄,五里桥街道
id5011000006061,汝南街70弄待失效,五里桥街道
id5011000006062,新陈路428弄,北蔡镇
id5011000006067,丽园路1028号,打浦桥街道
id5011000006075,吴中路870弄,虹桥镇
id5011000006076,打浦路500弄,五里桥街道
id5011000006078,局门路160号,打浦桥街道
id5011000006078,局门路160-162号,打浦桥街道
id5011000006079,中华新路485弄,芷江西路街道
id5011000006080,虹梅景苑四街坊,吴泾镇
id5011000006081,北中路417弄,北蔡镇
id5011000006086,曹建路201弄,梅陇镇
id5011000006089,浦东南路4800弄,周家渡街道
id5011000006092,高行家园,高行镇
id5011000006095,平顺路941弄,彭浦新村街道
id5011000006096,茶陵路335号,斜土路街道
id5011000006099,航中路22号,航头镇
id5011000006103,岚皋西路306弄,石泉路街道
id5011000006105,天宝西路252弄,欧阳路街道
id5011000006111,常德路954弄,江宁路街道
id5011000006116,罗山八村,金杨新村街道
id5011000006124,沪太路631弄,共和新路街道
id5011000006126,凯旋路138号,周家桥街道
id5011000006127,长顺小区,虹桥街道
id5011000006128,虎林路435弄,张庙街道
id5011000006132,定西路680号,新华路街道
id5011000006133,瞿西新村,五里桥街道
id5011000006134,瞿溪路830弄,五里桥街道
id5011000006136,泰和路309弄,吴淞街道
id5011000006137,新闸路274号,南京东路街道
id5011000006140,瞿溪路1060弄,五里桥街道
id5011000006142,车站支路32号,半淞园路街道
id5011000006144,光启路105号,老西门街道
id5011000006145,水电路683弄,凉城新村街道
id5011000006147,蓬莱路421弄,老西门街道
id5011000006151,汝南街74号,五里桥街道
id5011000006151,汝南街小区,五里桥街道
id5011000006152,法华镇路499弄,新华路街道
id5011000006154,松花江路2599弄,曲阳路街道
id5011000006155,凯旋路120号,周家桥街道
id5011000006158,新华路649号,新华路街道
id5011000006159,瞿溪路110号,半淞园路街道
id5011000006163,长宁路1455号,周家桥街道
id5011000006164,虹许路815弄,虹桥街道
id5011000006167,宝宸怡秀园,吴淞街道
id5011000006168,西宝兴路949弄,广中路街道
id5011000006170,中山南一路161弄,半淞园路街道
id5011000006178,长宁路225弄,曹家渡街道
id5011000006183,瞿溪路129弄,半淞园路街道
id5011000006184,武夷路177号,江苏路街道
id5011000006185,新市南路1153弄,江湾镇街道
id5011000006187,场中路805号,江湾镇街道
id5011000006188,万东小区,江湾镇街道
id5011000006192,定西路601弄,新华路街道
id5011000006193,昭化东路209号,新华路街道
id5011000006198,同济路1111弄,友谊路街道
id5011000006201,同心路803弄,广中路街道
id5011000006206,江苏北路109号,华阳路街道
id5011000006207,定西路1564弄,华阳路街道
id5011000006209,长宁支路306弄,华阳路街道
id5011000006210,香花桥路20弄,新华路街道
id5011000006211,东体育会路309弄,曲阳路街道
id5011000006223,虹梅路2964弄,虹桥镇
id5011000006227,斜土路723弄,打浦桥街道
id5011000006228,长乐路930弄,静安寺街道
id5011000006229,芷江西路285弄,芷江西路街道
id5011000006235,瞿溪路1072弄,五里桥街道
id5011000006235,南园新村,五里桥街道
id5011000006236,康平路207弄,天平路街道
id5011000006241,洛川中路901弄,共和新路街道
id5011000006242,茶陵路159弄,斜土路街道
id5011000006243,荣乐中路115弄,岳阳街道
id5011000006244,虹梅路2806弄,虹桥镇
id5011000006245,斜土路1664弄,枫林路街道
id5011000006246,龙吴路9弄,漕河泾街道
id5011000006247,新水桥公寓,新桥镇
id5011000006250,金桥路835弄,沪东新村街道
id5011000006251,永年路178弄,打浦桥街道
id5011000006252,谈家渡路19号,长寿路街道
id5011000006253,虹梅南路96弄,凌云路街道
id5011000006254,宛平路8弄,天平路街道
id5011000006255,航东路750弄,新虹街道
id5011000006257,花木新村,花木街道
id5011000006258,斜土路2200弄,枫林路街道
id5011000006259,延平路446弄,曹家渡街道
id5011000006260,康定路751弄,江宁路街道
id5011000006265,斜土路352号,打浦桥街道
id5011000006268,思南路115弄,打浦桥街道
id5011000006269,大同小区黄浦,打浦桥街道
id5011000006271,康定路991号,曹家渡街道
id5011000006273,莘西路162弄,莘庄镇
id5011000006275,东川路2817弄,江川路街道
id5011000006275,东川路2817弄无效,江川路街道
id5011000006280,大同路139号,高桥镇
id5011000006281,景舒苑一村,浦江镇
id5011000006282,平型关路315弄,共和新路街道
id5011000006284,中山北路1297弄,宜川路街道
id5011000006287,响椿路62弄,竖新镇
id5011000006287,响椿路62弄,竖新镇
id5011000006292,西街2号,马桥镇
id5011000006294,国庆路3弄,北站街道
id5011000006294,北市场小区,北站街道
id5011000006296,梅岭支路85弄,曹杨新村街道
id5011000006298,金旋小区,北蔡镇
id5011000006299,闻喜路285号,临汾路街道
id5011000006301,中华新路455弄,芷江西路街道
id5011000006303,芳华路673弄,花木街道
id5011000006305,真南路895弄,桃浦镇
id5011000006312,打浦路590号,五里桥街道
id5011000006315,景谷路64弄,江川路街道
id5011000006316,共和新路1341弄,共和新路街道
id5011000006317,南泉北路301弄,陆家嘴街道
id5011000006321,岚皋路401弄,石泉路街道
id5011000006326,宝杨路3188弄,杨行镇
id5011000006327,镇宁路404弄,江苏路街道
id5011000006328,建设新村,欧阳路街道
id5011000006329,中山南一路204号,半淞园路街道
id5011000006335,唐山路509弄,提篮桥街道
id5011000006336,沙家街小区,老西门街道
id5011000006339,长宁路405弄,江苏路街道
id5011000006340,曲沃路79弄,彭浦新村街道
id5011000006342,山阴路351号,欧阳路街道
id5011000006345,中山西路644号,天山路街道
id5011000006346,东宝兴路254弄28支弄,四川北路街道
id5011000006347,瞿溪路904弄,五里桥街道
id5011000006352,中山南一路206号,半淞园路街道
id5011000006353,番禺路289弄,新华路街道
id5011000006357,宝杨路2468弄,杨行镇
id5011000006358,番禺路491弄,新华路街道
id5011000006359,齐二小区,周家渡街道
id5011000006363,东宝兴路835弄,广中路街道
id5011000006366,中山北一路140弄,广中路街道
id5011000006367,张虹路90弄,虹桥街道
id5011000006369,中华新路893弄,天目西路街道
id5011000006371,先棉祠街38号,老西门街道
id5011000006376,宝昌路620弄,宝山路街道
id5011000006378,云雾山路551弄,周家桥街道
id5011000006380,广中路458号,广中路街道
id5011000006383,古北路371弄,天山路街道
id5011000006387,车站东路195号,半淞园路街道
id5011000006387,车站东路191-195号,半淞园路街道
id5011000006388,露香园,豫园街道
id5011000006389,水电路1344弄,凉城新村街道
id5011000006390,番禺路290弄10支弄,新华路街道
id5011000006391,利西路125弄,江苏路街道
id5011000006392,延安西路503号,江苏路街道
id5011000006393,番禺路511弄,新华路街道
id5011000006394,哈密路780弄,新泾镇
id5011000006395,安化路117号,江苏路街道
id5011000006400,盘古路712弄,杨行镇
id5011000006401,东体育会路10号,广中路街道
id5011000006402,古北路570弄,仙霞新村街道
id5011000006408,明德公寓,江浦路街道
id5011000006411,番禺路305弄,新华路街道
id5011000006413,长顺路101号,虹桥街道
id5011000006420,大连西路615号,欧阳路街道
id5011000006421,同心路907号,广中路街道
id5011000006423,天山支路39弄,周家桥街道
id5011000006424,凉城路847弄,凉城新村街道
id5011000006424,凉城路847弄,凉城新村街道
id5011000006427,新德路341弄,川沙新镇
id5011000006428,东体育会路408弄,曲阳路街道
id5011000006433,斜土路734弄,打浦桥街道
id5011000006434,瑞金二路48弄,瑞金二路街道
id5011000006436,愚园路488弄,静安寺街道
id5011000006437,广中西路818弄,彭浦镇
id5011000006438,常德路958弄,江宁路街道
id5011000006439,福苑小区,田林街道
id5011000006440,长寿路792弄,长寿路街道
id5011000006445,洛川路16号,宜川路街道
id5011000006448,柳营路319弄,共和新路街道
id5011000006449,大统路159弄,北站街道
id5011000006451,柳营路629弄,共和新路街道
id5011000006456,共和新路970弄,芷江西路街道
id5011000006457,报春二村,莘庄镇
id5011000006459,益文路79弄,梅陇镇
id5011000006460,兴国路157号,新华路街道
id5011000006462,延安中路955弄,南京西路街道
id5011000006463,环镇南路91号,虹桥镇
id5011000006467,宝通路322弄,宝山路街道
id5011000006469,武定西路1474弄,曹家渡街道
id5011000006470,中山北路805弄,共和新路街道
id5011000006471,阳曲路650弄,临汾路街道
id5011000006474,江南新村普陀,长风新村街道
id5011000006475,中山东路86弄,中山街道
id5011000006479,中山北路2165弄,石泉路街道
id5011000006480,南大路577弄,大场镇
id5011000006481,南塘浜路115号,打浦桥街道
id5011000006482,上港小区,陆家嘴街道
id5011000006483,虹梅路96弄,凌云路街道
id5011000006486,胶州路556号,江宁路街道
id5011000006487,清真路69号,斜土路街道
id5011000006488,塘桥新路223弄,塘桥街道
id5011000006493,斜土路1674弄,枫林路街道
id5011000006495,中山北路570弄,芷江西路街道
id5011000006497,打浦路470弄,五里桥街道
id5011000006510,芳华路253弄,花木街道
id5011000006516,阳曲路75弄,临汾路街道
id5011000006518,打浦路210弄,五里桥街道
id5011000006526,栖山路130弄,洋泾街道
id5011000006526,泾栖小区,洋泾街道
id5011000006528,平型关路265弄,共和新路街道
id5011000006533,四元路20弄,月浦镇
id5011000006534,东余杭路214号,提篮桥街道
id5011000006536,新泾路118弄,枫泾镇
id5011000006538,巴林路60弄,曲阳路街道
id5011000006542,淞滨路803弄,吴淞街道
id5011000006543,牌楼路23号,老西门街道
id5011000006543,牌楼路23-29号,老西门街道
id5011000006547,先棉祠街36号,老西门街道
id5011000006548,四川北路85号,四川北路街道
id5011000006550,中山南路1748号,半淞园路街道
id5011000006550,中山南路1748号公寓,半淞园路街道
id5011000006552,天柱山路36弄,半淞园路街道
id5011000006554,枫岸华庭,枫泾镇
id5011000006558,福建中路195弄,南京东路街道
id5011000006560,淞滨路765弄,吴淞街道
id5011000006566,长宁路1488弄,周家桥街道
id5011000006568,昭化路301号,华阳路街道
id5011000006570,泰宸家园,徐行镇
id5011000006571,玉屏南路520弄,周家桥街道
id5011000006577,凯旋路2280弄,田林街道
id5011000006578,淞滨路150号,吴淞街道
id5011000006581,中华路1316弄,老西门街道
id5011000006585,凉城路1201弄,江湾镇街道
id5011000006588,大连西路88号,曲阳路街道
id5011000006592,新申小区,江湾镇街道
id5011000006593,车站支路34号,半淞园路街道
id5011000006594,杨宅路2号,新华路街道
id5011000006597,新华别墅,新华路街道
id5011000006598,安化路531号,华阳路街道
id5011000006599,安化路315号,华阳路街道
